Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2024-08-27 10:20:17;"Morning Workout";"Dumbbell Hammer Preacher Curl";4;14;kg;10;;;;0;;;2h 7m
2024-08-27 10:20:17;"Morning Workout";"Dumbbell Hammer Preacher Curl";5;14;kg;5;;;;0;;;2h 7m
2024-08-27 10:20:17;"Morning Workout";"Calf Press on Leg Press";1;80;kg;13;;;;0;"";;2h 7m
2024-08-27 10:20:17;"Morning Workout";"Calf Press on Leg Press";2;100;kg;10;;;;0;;;2h 7m
2024-08-27 10:20:17;"Morning Workout";"Calf Press on Leg Press";3;120;kg;17;;;;0;;;2h 7m
2024-08-27 10:20:17;"Morning Workout";"Calf Press on Leg Press";4;120;kg;16;;;;0;;;2h 7m
2024-08-27 10:20:17;"Morning Workout";"Calf Press on Leg Press";5;120;kg;15;;;;0;;;2h 7m
2024-08-28 10:47:30;"Morning Workout";"Overhead Press (Dumbbell)";1;20;kg;12;;;;0;"";"";1h 57m
2024-08-28 10:47:30;"Morning Workout";"Overhead Press (Dumbbell)";2;24;kg;6;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Overhead Press (Dumbbell)";3;26;kg;8;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Overhead Press (Dumbbell)";4;26;kg;8;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Overhead Press (Dumbbell)";5;26;kg;6;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Overhead Press (Dumbbell)";6;26;kg;4;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Dual-Handle 
Elbows-Out Cable 
Row";1;35;kg;14;;;;0;"";;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Dual-Handle 
Elbows-Out Cable 
Row";2;50;kg;9;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Dual-Handle 
Elbows-Out Cable 
Row";3;55;kg;12;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Dual-Handle 
Elbows-Out Cable 
Row";4;55;kg;12;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Dual-Handle 
Elbows-Out Cable 
Row";5;55;kg;6;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Dual-Handle 
Elbows-Out Cable 
Row";6;55;kg;12;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Dual-Handle 
Elbows-Out Cable 
Row";7;55;kg;4;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Dual-Handle 
Elbows-Out Cable 
Row";8;55;kg;4;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip thrust machine";1;80;kg;12;;;;0;"";;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip thrust machine";2;100;kg;8;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip thrust machine";3;120;kg;11;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip thrust machine";4;120;kg;8;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip thrust machine";5;120;kg;3;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip thrust machine";6;120;kg;10;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip thrust machine";7;120;kg;4;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip thrust machine";8;120;kg;3;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Abductor (Machine)";1;50;kg;12;;;;0;"";;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Abductor (Machine)";2;70;kg;8;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Abductor (Machine)";3;80;kg;12;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Abductor (Machine)";4;80;kg;12;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Abductor (Machine)";5;80;kg;3;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Abductor (Machine)";6;80;kg;12;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Abductor (Machine)";7;80;kg;4;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Abductor (Machine)";8;80;kg;4;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Abductor (Machine)";9;80;kg;3;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Adductor (Machine)";1;85;kg;12;;;;0;"";;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Adductor (Machine)";2;100;kg;22;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Adductor (Machine)";3;100;kg;21;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Adductor (Machine)";4;100;kg;14;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Hip Adductor (Machine)";5;100;kg;8;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Rear Delt Straight Cable";1;5;kg;12;;;;0;"";;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Rear Delt Straight Cable";2;7.5;kg;14;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Rear Delt Straight Cable";3;7.5;kg;12;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Rear Delt Straight Cable";4;7.5;kg;13;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Rear Delt Straight Cable";5;7.5;kg;4;;;;0;;;1h 57m
2024-08-28 10:47:30;"Morning Workout";"Sissy Squat";1;;;18;;;;0;"";;1h 57m
